,Latitude,Longitude,Value,Bathy,Sector
23678,27.669708438943,-66.17000858748611,88.53933559255341,"[1675743, 5242.0546875]",11.0
23679,27.669395899374035,-66.18016984162004,88.54184737836133,"[1676742, 5257.7421875]",11.0
23680,27.66908335980507,-66.19033109575398,88.54430482969013,"[1677740, 5279.65283203125]",11.0
23681,27.668770820236105,-66.20049234988791,88.54670936643345,"[1678739, 5292.46533203125]",11.0
23682,27.66845828066714,-66.21065360402184,88.54906296376677,"[1679738, 5310.80517578125]",11.0
23683,27.668145741098176,-66.22081485815576,88.55136555139961,"[1680736, 5317.93603515625]",11.0
23684,27.66783320152921,-66.2309761122897,88.55361490432708,"[1681735, 5325.5009765625]",11.0
23685,27.667520661960243,-66.24113736642363,88.55581472354282,"[1682734, 5327.4462890625]",11.0
23686,27.66720812239128,-66.25129862055756,88.55796392927385,"[1683732, 5331.7900390625]",11.0
23687,27.666895582822313,-66.2614598746915,88.56006432921254,"[1684731, 5334.94677734375]",11.0
23688,27.666583043253347,-66.27162112882542,88.56211592931436,"[1685730, 5339.89111328125]",11.0
23689,27.66627050368438,-66.28178238295935,88.5641160320051,"[1686728, 5323.6015625]",11.0
23690,27.665957964115417,-66.29194363709328,88.56606967499891,"[1687727, 5310.88427734375]",11.0
23691,27.66564542454645,-66.30210489122722,88.56797422386549,"[1688726, 5290.53955078125]",11.0
23692,27.665332884977484,-66.31226614536114,88.56983278539909,"[1689724, 5277.19384765625]",11.0
23693,27.66502034540852,-66.32242739949507,88.57164248300273,"[1690723, 5258.7119140625]",11.0
23694,27.664707805839555,-66.332588653629,88.5734069399249,"[1691722, 5249.08837890625]",11.0
23695,27.66439526627059,-66.34274990776294,88.57512369890651,"[1692720, 5240.25341796875]",11.0
23696,27.664082726701626,-66.35291116189686,88.57679494152748,"[1693719, 5230.13525390625]",11.0
23697,27.66377018713266,-66.36307241603079,88.57841976916265,"[1694717, 5225.40966796875]",11.0
23698,27.663457647563693,-66.37323367016472,88.58000035157556,"[1695716, 5222.49462890625]",11.0
23699,27.66314510799473,-66.38339492429866,88.58153638540028,"[1696715, 5222.49267578125]",11.0
23700,27.662832568425763,-66.39355617843258,88.58302782305776,"[1697713, 5222.92919921875]",11.0
23701,27.662520028856797,-66.40371743256651,88.58447442566816,"[1698712, 5224.57568359375]",11.0
23702,27.66220748928783,-66.41387868670044,88.58587802484502,"[1699711, 5227.2119140625]",11.0
23703,27.661894949718867,-66.42403994083438,88.58723827637064,"[1700709, 5227.24658203125]",11.0
23704,27.6615824101499,-66.4342011949683,88.58855610260699,"[1701708, 5224.92724609375]",11.0
23705,27.661269870580934,-66.44436244910223,88.58983016552423,"[1702707, 5216.91748046875]",11.0
23706,27.66095733101197,-66.45452370323616,88.59106340605749,"[1703705, 5208.3759765625]",11.0
23707,27.660644791443005,-66.4646849573701,88.59225326953501,"[1704704, 5191.45947265625]",11.0
23708,27.66033225187404,-66.47484621150403,88.59340200246393,"[1705703, 5177.58984375]",11.0
23709,27.660019712305076,-66.48500746563795,88.59451094666875,"[1706701, 5153.9677734375]",11.0
23710,27.65970717273611,-66.49516871977188,88.5955779551519,"[1707700, 5137.64794921875]",11.0
23711,27.659394633167143,-66.50532997390582,88.59660474494032,"[1708699, 5122.32568359375]",11.0
23712,27.659082093598176,-66.51549122803975,88.59759150708982,"[1709697, 5102.25634765625]",11.0
23713,27.658769554029213,-66.52565248217368,88.5985391679842,"[1710696, 5091.44775390625]",11.0
23714,27.658457014460247,-66.53581373630762,88.59944655686394,"[1711695, 5078.5400390625]",11.0
23715,27.65814447489128,-66.54597499044154,88.60031489848086,"[1712693, 5083.1044921875]",11.0
23716,27.657831935322317,-66.55613624457547,88.60114524852918,"[1713692, 5079.056640625]",11.0
23717,27.65751939575335,-66.5662974987094,88.6019364646587,"[1714691, 5079.126953125]",11.0
23718,27.657206856184384,-66.57645875284334,88.60268922608549,"[1715689, 5085.98046875]",11.0
23719,27.65689431661542,-66.58662000697726,88.60340476535546,"[1716688, 5102.568359375]",11.0
23720,27.656581777046455,-66.59678126111119,88.60408248793436,"[1717687, 5119.1845703125]",11.0
23721,27.65626923747749,-66.60694251524512,88.60472354449556,"[1718685, 5142.0595703125]",11.0
23722,27.655956697908522,-66.61710376937906,88.60532663180376,"[1719684, 5154.283203125]",11.0
23723,27.65564415833956,-66.62726502351299,88.60589441357317,"[1720683, 5170.15869140625]",11.0
23724,27.655331618770592,-66.63742627764691,88.60642566316497,"[1721681, 5177.5224609375]",11.0
23725,27.655019079201626,-66.64758753178084,88.60692018602131,"[1722680, 5185.7822265625]",11.0
23726,27.654706539632663,-66.65774878591478,88.60737956917535,"[1723678, 5189.65966796875]",11.0
23727,27.654394000063697,-66.66791004004871,88.6078039343675,"[1724677, 5190.693359375]",11.0
23728,27.65408146049473,-66.67807129418263,88.60819301460725,"[1725676, 5175.35205078125]",11.0
23729,27.653768920925764,-66.68823254831656,88.60854695241741,"[1726674, 5168.79248046875]",11.0
23730,27.6534563813568,-66.6983938024505,88.6088665169917,"[1727673, 5158.20703125]",11.0
23731,27.65314384178783,-66.70855505658443,88.60915264596923,"[1728672, 5150.70556640625]",11.0
23732,27.65283130221887,-66.71871631071835,88.60940360341783,"[1729670, 5135.20654296875]",11.0
23733,27.652518762649905,-66.72887756485228,88.60962167723275,"[1730669, 5125.6787109375]",11.0
23734,27.65220622308094,-66.73903881898622,88.60980651886987,"[1731668, 5106.44140625]",11.0
23735,27.65189368351197,-66.74920007312015,88.60995816810299,"[1732666, 5091.7333984375]",11.0
23736,27.651581143943005,-66.75936132725407,88.61007626608168,"[1733665, 5078.89697265625]",11.0
23737,27.65126860437404,-66.769522581388,88.6101624922303,"[1734664, 5058.0087890625]",11.0
23738,27.650956064805072,-66.77968383552194,88.61021531140719,"[1735662, 5046.484375]",11.0
23739,27.650643525236113,-66.78984508965587,88.61023707892176,"[1736661, 5029.7626953125]",11.0
23740,27.650330985667146,-66.8000063437898,88.6102270089572,"[1737660, 5020.3095703125]",11.0
23741,27.65001844609818,-66.81016759792372,88.61018450844068,"[1738658, 5009.3203125]",11.0
23742,27.649705906529213,-66.82032885205766,88.610111798035,"[1739657, 4982.68310546875]",11.0
23743,27.649393366960247,-66.83049010619159,88.6100076509924,"[1740656, 4976.97216796875]",11.0
23744,27.64908082739128,-66.84065136032552,88.60987276118624,"[1741654, 4976.484375]",11.0
23745,27.648768287822318,-66.85081261445944,88.60970800122848,"[1742653, 4978.1162109375]",11.0
23746,27.648455748253355,-66.86097386859339,88.6095115032756,"[1743652, 4986.19287109375]",11.0
23747,27.648143208684385,-66.87113512272731,88.60928661643345,"[1744650, 4995.4345703125]",11.0
23748,27.64783066911542,-66.88129637686124,88.60903099232746,"[1745649, 5018.8359375]",11.0
23749,27.647518129546455,-66.89145763099518,88.60874527141459,"[1746648, 5048.09521484375]",11.0
23750,27.64720558997749,-66.9016188851291,88.60842979766892,"[1747646, 5112.62548828125]",11.0
23751,27.646893050408522,-66.91178013926303,88.60808712437534,"[1748645, 5157.8046875]",11.0
23752,27.64658051083956,-66.92194139339696,88.60771416711219,"[1749644, 5148.8828125]",11.0
23753,27.646267971270593,-66.9321026475309,88.60731442411222,"[1750642, 5135.79345703125]",11.0
23754,27.645955431701626,-66.94226390166483,88.60688409677724,"[1751641, 5090.189453125]",11.0
23755,27.645642892132663,-66.95242515579875,88.6064258919939,"[1752639, 5173.8681640625]",11.0
23756,27.645330352563697,-66.96258640993268,88.60594042279178,"[1753638, 5223.48388671875]",11.0
23757,27.64501781299473,-66.97274766406662,88.605427475505,"[1754637, 5202.88623046875]",11.0
23758,27.644705273425767,-66.98290891820055,88.60488558988811,"[1755635, 5239.884765625]",11.0
23759,27.6443927338568,-66.99307017233447,88.60431801714643,"[1756634, 5313.3994140625]",11.0
23760,27.644080194287834,-67.0032314264684,88.60372303859668,"[1757633, 5326.00048828125]",11.0
23761,27.643767654718868,-67.01339268060234,88.60310039347601,"[1758631, 5308.15087890625]",11.0
23762,27.643455115149905,-67.02355393473627,88.60245228364414,"[1759630, 5273.78955078125]",11.0
23763,27.64314257558094,-67.03371518887019,88.60177648350421,"[1760629, 5271.00341796875]",11.0
23764,27.642830036011972,-67.04387644300412,88.60107473381672,"[1761627, 5275.814453125]",11.0
23765,27.64251749644301,-67.05403769713806,88.60034800808239,"[1762626, 5278.283203125]",11.0
23766,27.642204956874043,-67.06419895127199,88.59959363671516,"[1763625, 5276.00830078125]",11.0
23767,27.641892417305076,-67.07436020540591,88.59881507333952,"[1764623, 5269.9541015625]",11.0
23768,27.641579877736113,-67.08452145953984,88.59801015421942,"[1765622, 5261.43994140625]",11.0
23769,27.641267338167147,-67.09468271367378,88.59718095235635,"[1766621, 5249.419921875]",11.0
23770,27.64095479859818,-67.10484396780771,88.59632557012591,"[1767619, 5234.720703125]",11.0
23771,27.640642259029214,-67.11500522194163,88.59544708619558,"[1768618, 5214.37451171875]",11.0
23772,27.64032971946025,-67.12516647607556,88.5945423233606,"[1769617, 5202.427734375]",11.0
23773,27.640017179891284,-67.1353277302095,88.59361314008882,"[1770615, 5189.123046875]",11.0
23774,27.639704640322318,-67.14548898434343,88.5926597717071,"[1771614, 5183.95947265625]",11.0
23775,27.639392100753355,-67.15565023847736,88.5916838481914,"[1772613, 5184.26171875]",11.0
23776,27.63907956118439,-67.16581149261128,88.59068231770792,"[1773611, 5187.796875]",11.0
23777,27.638767021615422,-67.17597274674522,88.58965752628714,"[1774610, 5193.64697265625]",11.0
23778,27.63845448204646,-67.18613400087915,88.58860882518368,"[1775609, 5205.1142578125]",11.0
23779,27.638141942477493,-67.19629525501308,88.58753737802962,"[1776607, 5213.19775390625]",11.0
23780,27.637829402908526,-67.20645650914702,88.58644283487354,"[1777606, 5221.62451171875]",11.0
23781,27.63751686333956,-67.21661776328095,88.58532529930426,"[1778605, 5223.583984375]",11.0
23782,27.637204323770597,-67.22677901741487,88.58418456364254,"[1779603, 5223.11328125]",11.0
23783,27.63689178420163,-67.2369402715488,88.58302118842158,"[1780602, 5219.00439453125]",11.0
23784,27.636579244632664,-67.24710152568274,88.58183601561018,"[1781600, 5208.3349609375]",11.0
23785,27.6362667050637,-67.25726277981667,88.58062812802251,"[1782599, 5198.26220703125]",11.0
23786,27.635954165494734,-67.26742403395059,88.57939781486255,"[1783598, 5187.4189453125]",11.0
23787,27.635641625925768,-67.27758528808452,88.57814601636466,"[1784596, 5170.61767578125]",11.0
23788,27.635329086356805,-67.28774654221846,88.57687200801217,"[1785595, 5158.85595703125]",11.0
23789,27.63501654678784,-67.29790779635239,88.57557610419369,"[1786594, 5142.6171875]",11.0
23790,27.634704007218872,-67.30806905048632,88.57426028690372,"[1787592, 5132.58837890625]",11.0
23791,27.63439146764991,-67.31823030462024,88.57292112785143,"[1788591, 5118.7431640625]",11.0
23792,27.634078928080942,-67.32839155875418,88.57156197714181,"[1789590, 5109.6142578125]",11.0
23793,27.633766388511976,-67.33855281288811,88.57018158474446,"[1790588, 5097.61083984375]",11.0
23794,27.633453848943013,-67.34871406702204,88.56878088168168,"[1791587, 5091.74560546875]",11.0
23795,27.633141309374047,-67.35887532115596,88.567358648609,"[1792586, 5089.81640625]",11.0
23796,27.63282876980508,-67.3690365752899,88.56591620959972,"[1793584, 5078.15673828125]",11.0
23797,27.632516230236114,-67.37919782942383,88.5644552751452,"[1794583, 5068.83740234375]",11.0
23798,27.63220369066715,-67.38935908355776,88.56297165359032,"[1795582, 5052.33154296875]",11.0
23799,27.631891151098184,-67.39952033769168,88.56146928766455,"[1796580, 5039.326171875]",11.0
23800,27.631578611529218,-67.40968159182562,88.55994643146059,"[1797579, 5017.20703125]",11.0
23801,27.631266071960255,-67.41984284595955,88.55840367217274,"[1798578, 5001.494140625]",11.0
23802,27.63095353239129,-67.43000410009348,88.55684243318834,"[1799576, 4984.3779296875]",11.0
23803,27.630640992822322,-67.4401653542274,88.55526107598291,"[1800575, 4956.7998046875]",11.0
23804,27.63032845325336,-67.45032660836134,88.55366076634269,"[1801574, 4938.61083984375]",11.0
23805,27.630015913684392,-67.46048786249527,88.55204097035744,"[1802572, 4911.8134765625]",11.0
23806,27.629703374115426,-67.4706491166292,88.55040275316352,"[1803571, 4895.16845703125]",11.0
23807,27.62939083454646,-67.48081037076314,88.54874446810362,"[1804570, 4873.35546875]",11.0
23808,27.629078294977496,-67.49097162489706,88.54706858393868,"[1805568, 4866.0029296875]",11.0
23809,27.62876575540853,-67.50113287903099,88.54537388697722,"[1806567, 4852.96240234375]",11.0
23810,27.628453215839563,-67.51129413316492,88.54366050011421,"[1807566, 4847.87109375]",11.0
23811,27.6281406762706,-67.52145538729886,88.54192900130312,"[1808564, 4847.17431640625]",11.0
23812,27.627828136701634,-67.53161664143278,88.54017884711294,"[1809563, 4850.75634765625]",11.0
23813,27.627515597132668,-67.54177789556672,88.53841145812908,"[1810561, 4856.05029296875]",11.0
23814,27.627203057563705,-67.55193914970064,88.536625596601,"[1811560, 4870.4990234375]",11.0
23815,27.626890517994738,-67.56210040383458,88.53482351202493,"[1812559, 4881.98095703125]",11.0
23816,27.62657797842577,-67.57226165796851,88.53300191608804,"[1813557, 4900.37939453125]",11.0
23817,27.626265438856805,-67.58242291210244,88.53116362681928,"[1814556, 4912.87060546875]",11.0
23818,27.625952899287842,-67.59258416623636,88.52930789104781,"[1815555, 4924.9169921875]",11.0
23819,27.625640359718876,-67.6027454203703,88.52743473866832,"[1816553, 4941.6611328125]",11.0
23820,27.62532782014991,-67.61290667450423,88.52554466008758,"[1817552, 4950.78173828125]",11.0
23821,27.625015280580946,-67.62306792863816,88.52363701661423,"[1818551, 4960.3017578125]",11.0
23822,27.62470274101198,-67.6332291827721,88.52171397119932,"[1819549, 4960.87255859375]",11.0
23823,27.624390201443013,-67.64339043690602,88.51977284095258,"[1820548, 4962.41796875]",11.0
23824,27.62407766187405,-67.65355169103995,88.5178165439807,"[1821547, 4960.65576171875]",11.0
23825,27.623765122305084,-67.66371294517388,88.51584289154053,"[1822545, 4957.52734375]",11.0
23826,27.623452582736117,-67.67387419930782,88.51385275030236,"[1823544, 4955.7392578125]",11.0
23827,27.62314004316715,-67.68403545344174,88.5118461611815,"[1824543, 4951.53759765625]",11.0
23828,27.622827503598188,-67.69419670757567,88.50982419475687,"[1825541, 4948.56884765625]",11.0
23829,27.62251496402922,-67.7043579617096,88.50778560140253,"[1826540, 4957.64013671875]",11.0
23830,27.622202424460255,-67.71451921584354,88.50573141339066,"[1827539, 4975.20751953125]",11.0
23831,27.621889884891292,-67.72468046997746,88.50366128703004,"[1828537, 4988.46923828125]",11.0
23832,27.621577345322326,-67.73484172411139,88.50157638280979,"[1829536, 5009.529296875]",11.0
23833,27.62126480575336,-67.74500297824532,88.49947482546952,"[1830535, 5022.5869140625]",11.0
23834,27.620952266184396,-67.75516423237926,88.49735999003738,"[1831533, 5041.7177734375]",11.0
23835,27.62063972661543,-67.76532548651318,88.49522744143405,"[1832532, 5059.31689453125]",11.0
23836,27.620327187046463,-67.77548674064711,88.49308030647839,"[1833531, 5070.4072265625]",11.0
23837,27.6200146474775,-67.78564799478104,88.4909185539504,"[1834529, 5085.86962890625]",11.0
23838,27.61970210790853,-67.79580924891498,88.48874213525346,"[1835528, 5094.3984375]",11.0
23839,27.619389568339567,-67.8059705030489,88.48654979113039,"[1836527, 5103.09033203125]",11.0
23840,27.619077028770604,-67.81613175718283,88.48434265323627,"[1837525, 5106.96337890625]",11.0
23841,27.618764489201638,-67.82629301131676,88.48212204928484,"[1838524, 5110.07666015625]",11.0
23842,27.61845194963267,-67.8364542654507,88.47988700784163,"[1839522, 5110.6708984375]",11.0
23843,27.618139410063705,-67.84661551958463,88.477637441008,"[1840521, 5109.87744140625]",11.0
23844,27.61782687049474,-67.85677677371856,88.4753724176411,"[1841520, 5106.091796875]",11.0
23845,27.617514330925772,-67.86693802785248,88.47309417039358,"[1842518, 5105.41064453125]",11.0
23846,27.617201791356806,-67.87709928198642,88.47080236198221,"[1843517, 5107.94287109375]",11.0
23847,27.616889251787846,-67.88726053612035,88.46849498561113,"[1844516, 5120.75634765625]",11.0
23848,27.616576712218876,-67.89742179025428,88.46617525276383,"[1845514, 5124.47509765625]",11.0
23849,27.616264172649913,-67.90758304438822,88.46384091707085,"[1846513, 5124.064453125]",11.0
23850,27.615951633080947,-67.91774429852214,88.46149255340197,"[1847512, 5123.0859375]",11.0
23851,27.61563909351198,-67.92790555265607,88.45913143343495,"[1848510, 5123.47216796875]",11.0
23852,27.615326553943014,-67.93806680679,88.45675615409979,"[1849509, 5125.4296875]",11.0
23853,27.615014014374047,-67.94822806092392,88.45436767335374,"[1850508, 5130.63916015625]",11.0
23854,27.614701474805084,-67.95838931505786,88.45196607931564,"[1851506, 5134.7451171875]",11.0
23855,27.614388935236118,-67.96855056919179,88.44955130677118,"[1852505, 5142.23779296875]",11.0
23856,27.61407639566715,-67.97871182332572,88.44712366300263,"[1853504, 5148.0693359375]",11.0
23857,27.61376385609819,-67.98887307745966,88.44468309435317,"[1854502, 5162.07373046875]",11.0
